AMA INA,Basin,Subbasin,YEAR,Owner or BMP Operator,Right Number,Right Type,Well Id,CADASTRAL,AF Pumped,Movement Type,Water Type,LAT_DEGREES,LAT_MINUTES,LAT_SECONDS,LONG_DEGREES,LONG_MINUTES,LONG_SECONDS,PROGRAM
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2023,TOWN OF GILBERT,74-586724.0014,RECOVERY WELL PERMITS,595210,D-01-06 33BDD,97.78,RECOVERED,EFFLUENT RECOVERED OUTSIDE THE AOI,33.0,17.0,58.8,111.0,44.0,49.6,74.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,EPCOR (AGUA FRIA) WATER ARIZONA INC.,56-002012.0000,LARGE MUNICIPAL PROVIDER MNPCCP,595221,B-04-01 14BCB,269.25,WITHDRAWAL,GROUNDWATER,33.0,41.0,34.2,112.0,20.0,26.3,56.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,EPCOR (AGUA FRIA) WATER ARIZONA INC.,56-002012.0000,LARGE MUNICIPAL PROVIDER MNPCCP,595224,B-04-01 13BBA,1143.55,WITHDRAWAL,GROUNDWATER,33.0,41.0,47.2,112.0,19.0,19.2,56.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,GOODMAN WATER COMPANY,56-000347.0000,SMALL MUNICIPAL PROVIDER,595228,D-10-14 32CDA,195.14,WITHDRAWAL,GROUNDWATER,32.0,30.0,3.6,110.0,55.0,3.6,56.0
PRESCOTT AMA,PRESCOTT AMA,UPPER AGUA FRIA,2023,TOWN OF PRESCOTT VALLEY,56-003023.0000,LARGE MUNICIPAL PROVIDER MNPCCP,595234,B-14-01 01BAD,340.03,WITHDRAWAL,GROUNDWATER,34.0,37.0,36.9,112.0,18.0,57.8,56.0
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2023,SALT RIVER PROJECT,57-002520.0000,IRRIGATION DISTRICT (SW & GW),595236,D-01-06 05CAB,71.51,WITHDRAWAL,GROUNDWATER,33.0,22.0,3.6,111.0,46.0,3.6,57.0
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2023,CITY OF MESA,56-002023.0000,LARGE MUNICIPAL PROVIDER,595238,D-01-07 11CCD,46.9,WITHDRAWAL,GROUNDWATER,33.0,21.0,1.9,111.0,36.0,52.6,56.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,EPCOR (AGUA FRIA) WATER ARIZONA INC.,56-002012.0000,LARGE MUNICIPAL PROVIDER MNPCCP,595241,B-03-02 11AAB,77.81,WITHDRAWAL,GROUNDWATER,33.0,37.0,23.6,112.0,25.0,45.9,56.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,ARIZONA PUBLIC SERVICE CO,58-114046.0001,TYPE 2 POWER GFR,595244,A-01-02 09DBB,395.84,WITHDRAWAL,GROUNDWATER,33.0,26.0,37.24,112.0,9.0,32.33,58.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,ARIZONA PUBLIC SERVICE CO,58-114046.0001,TYPE 2 POWER GFR,595245,A-01-02 09DCC,447.58,WITHDRAWAL,GROUNDWATER,33.0,26.0,17.24,112.0,9.0,37.03,58.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,CITY OF BUCKEYE,56-002006.0001,LARGE MUNICIPAL PROVIDER MNPCCP,595258,B-01-03 28ACC,342.33,WITHDRAWAL,GROUNDWATER,33.0,24.0,0.9,112.0,33.0,49.9,56.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,CITY OF SURPRISE,56-002344.0000,LARGE MUNICIPAL PROVIDER MNPCCP,595268,B-03-01 09ABB,763.24,WITHDRAWAL,GROUNDWATER,33.0,37.0,23.8,112.0,22.0,3.5,56.0
PINAL AMA,PINAL AMA,ELOY,2023,ARIZONA WATER COMPANY - PINAL VALLEY,74-224234.0004,RECOVERY WELL PERMITS,595284,D-06-06 25BCB,224.71,RECOVERED,IN-LIEU WATER  (CAP),32.0,52.0,3.6,111.0,41.0,3.6,74.0
PINAL AMA,PINAL AMA,ELOY,2023,ARIZONA WATER CO - PINAL VALLEY SYSTEM,56-001307.0001,LARGE MUNICIPAL PROVIDER MNPCCP,595284,D-06-06 25BCB,436.2,WITHDRAWAL,GROUNDWATER,32.0,52.0,3.6,111.0,41.0,3.6,56.0
PRESCOTT AMA,PRESCOTT AMA,UPPER AGUA FRIA,2023,TOWN OF PRESCOTT VALLEY,74-211283.0001,RECOVERY WELL PERMITS,596028,B-14-01 12ABA,105.36,RECOVERED,EFFLUENT RECOVERED OUTSIDE THE AOI,34.0,36.0,3.6,112.0,18.0,3.6,74.0
PRESCOTT AMA,PRESCOTT AMA,UPPER AGUA FRIA,2023,TOWN OF PRESCOTT VALLEY,56-003023.0000,LARGE MUNICIPAL PROVIDER MNPCCP,596028,B-14-01 12ABA,5.83,WITHDRAWAL,GROUNDWATER,34.0,36.0,3.6,112.0,18.0,3.6,56.0
NOT WITHIN ANY AMA OR INA,UPPER SAN PEDRO,SIERRA VISTA,2023,,91-000046.0000,LARGE COMMUNITY WATER SYSTEM,596646,D-23-21 06BAC,8.82,WITHDRAWAL,GROUNDWATER,31.0,27.0,53.0,110.0,15.0,7.0,91.0
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2023,"WILLIAMS, CITY OF",91-000097.0000,LARGE COMMUNITY WATER SYSTEM,597241,A-21-03 18ACA,17.4,WITHDRAWAL,GROUNDWATER,35.0,12.0,5.6,112.0,6.0,50.3,91.0
NOT WITHIN ANY AMA OR INA,LAKE MOHAVE,LAKE MOHAVE,2023,OATMAN WATER CO LLC,91-000307.0000,SMALL COMMUNITY WATER SYSTEM,598600,B-19-20 23ADC,12.95,WITHDRAWAL,GROUNDWATER,35.0,1.0,9.9,114.0,22.0,20.5,91.0
PHOENIX AMA,,,2023,CITY OF BUCKEYE,56-002006.0001,LARGE MUNICIPAL PROVIDER MNPCCP,598655,B-01-03 13BAA,625.82,WITHDRAWAL,GROUNDWATER,33.0,26.0,3.6,112.0,30.0,3.6,56.0
PHOENIX AMA,PHOENIX AMA,HASSAYAMPA,2023,CITY OF BUCKEYE,56-002006.0001,LARGE MUNICIPAL PROVIDER MNPCCP,598826,B-02-04 29BAA,645.96,WITHDRAWAL,GROUNDWATER,33.0,29.0,3.6,112.0,41.0,3.6,56.0
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2023,EPCOR - SAN TAN,56-002346.0000,LARGE MUNICIPAL PROVIDER MNPCCP,598836,D-03-07 12DBC,200.13,WITHDRAWAL,GROUNDWATER,33.0,10.0,54.2,111.0,35.0,17.3,56.0
NOT WITHIN ANY AMA OR INA,VERDE RIVER,BIG CHINO,2023,AMERICAN RANCH DWID,91-000684.0000,SMALL COMMUNITY WATER SYSTEM,598943,B-15-03 14ABD,47.769,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,EPCOR (AGUA FRIA) WATER ARIZONA INC.,56-002012.0000,LARGE MUNICIPAL PROVIDER MNPCCP,598979,B-03-02 10ABD,79.24,WITHDRAWAL,GROUNDWATER,33.0,37.0,14.7,112.0,26.0,55.0,56.0
PHOENIX AMA,,,2023,CITY OF AVONDALE,74-553424.0014,RECOVERY WELL PERMITS,599019,A-02-01 32DAD,232.45,RECOVERED,SALT/VERDE  WATER RECOVERED,33.0,28.0,3.6,112.0,16.0,3.6,74.0
PHOENIX AMA,,,2023,CITY OF AVONDALE,56-002003.0000,LARGE MUNICIPAL PROVIDER MNPCCP,599019,A-02-01 32DAD,34.41,WITHDRAWAL,GROUNDWATER,33.0,28.0,3.6,112.0,16.0,3.6,56.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,"CITY OF PHOENIX, WATER SERVICES DEPARTMENT",74-205389.0005,RECOVERY WELL PERMITS,599020,A-01-02 32CDC,630.0,RECOVERED,IN-LIEU WATER (EFFLUENT),33.0,22.0,41.0,112.0,10.0,43.0,74.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,OLIVE AVENUE HOMEOWNER'S ASSOCIATION,57-002757.0000,IRRIGATION DISTRICT (GW ONLY),599021,B-03-01 33DBB,21.59,WITHDRAWAL,GROUNDWATER,33.0,33.0,30.5,112.0,22.0,2.2,57.0
PHOENIX AMA,PHOENIX AMA,WEST SALT RIVER VALLEY,2023,OLIVE AVENUE HOMEOWNERS ASSOC.,56-002194.0000,SMALL MUNICIPAL PROVIDER,599021,B-03-01 33DBB,6.79,WITHDRAWAL,GROUNDWATER,33.0,33.0,30.5,112.0,22.0,2.2,56.0
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2023,EPCOR - SAN TAN,56-002346.0000,LARGE MUNICIPAL PROVIDER MNPCCP,599026,D-03-08 06ABA,908.14,WITHDRAWAL,GROUNDWATER,33.0,12.0,18.6,111.0,34.0,15.8,56.0
PINAL AMA,PINAL AMA,AGUIRRE VALLEY,2023,SILVERBELL IRRIGATION AND DRAINAGE DIST,56-001105.0000,SMALL MUNICIPAL PROVIDER,599200,D-10-06 23BCC,15.24,WITHDRAWAL,GROUNDWATER,32.0,32.0,39.0,111.0,43.0,22.0,56.0
PHOENIX AMA,,,2023,CITY OF SURPRISE,56-002344.0000,LARGE MUNICIPAL PROVIDER MNPCCP,599201,B-03-01 16CBB,855.52,WITHDRAWAL,GROUNDWATER,33.0,36.0,3.6,112.0,22.0,3.6,56.0
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2023,"GLOBAL WATER – SANTA CRUZ WATER COMPANY, INC. (RED ROCK)",56-000379.0000,SMALL MUNICIPAL PROVIDER,599556,D-10-10 08BDB,140.701,WITHDRAWAL,GROUNDWATER,32.0,34.0,8.0,111.0,20.0,27.0,56.0
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2023,"GLOBAL WATER – SANTA CRUZ WATER COMPANY, INC. (RED ROCK)",74-595212.0000,RECOVERY WELL PERMITS,599556,D-10-10 08BDB,1.31,RECOVERED,IN-LIEU WATER  (CAP),32.0,34.0,8.0,111.0,20.0,27.0,74.0
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2023,"GLOBAL WATER – SANTA CRUZ WATER COMPANY, INC. (RED ROCK)",56-000379.0000,SMALL MUNICIPAL PROVIDER,599557,D-10-10 08BCC,142.486,WITHDRAWAL,GROUNDWATER,32.0,34.0,1.0,111.0,20.0,45.0,56.0
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2023,"GLOBAL WATER – SANTA CRUZ WATER COMPANY, INC. (RED ROCK)",74-595212.0000,RECOVERY WELL PERMITS,599557,D-10-10 08BCC,1.33,RECOVERED,IN-LIEU WATER  (CAP),32.0,34.0,1.0,111.0,20.0,45.0,74.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,METROPOLITAN DOM WATER IMPR DIST,56-000070.0001,SMALL MUNICIPAL PROVIDER,599662,D-16-14 06BDD,54.36,WITHDRAWAL,GROUNDWATER,32.0,3.0,83.3,110.0,56.0,99.9,56.0
PHOENIX AMA,PHOENIX AMA,EAST SALT RIVER VALLEY,2023,CITY OF TEMPE,56-002043.0000,LARGE MUNICIPAL PROVIDER MNPCCP,599887,A-01-04 11DCB,58.5,WITHDRAWAL,GROUNDWATER,33.0,26.0,24.3,111.0,55.0,4.1,56.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,LA CHOLLA MHP,56-000269.0000,SMALL MUNICIPAL PROVIDER,599958,D-13-13 15CBD,5.26,WITHDRAWAL,GROUNDWATER,32.0,17.0,55.7,111.0,0.0,37.4,56.0
PHOENIX AMA,,,2023,CITY OF CHANDLER,74-584461.0003,RECOVERY WELL PERMITS,599996,D-02-05 10ACB,187.72,RECOVERED,EFFLUENT RECOVERED INSIDE AOI,33.0,16.0,3.6,111.0,49.0,3.6,74.0
PHOENIX AMA,PHOENIX AMA,HASSAYAMPA,2023,"RRB BEVERAGE OPERATIONS, INC.",58-100986.0005,TYPE 2 NON-IRRIGATION GFR,600016,B-01-05 14ABB,176.61,WITHDRAWAL,GROUNDWATER,33.0,26.0,3.6,112.0,43.0,3.6,58.0
PHOENIX AMA,,,2023,CHESTER W & DOROTHY R ENGLUND,58-101887.0001,TYPE 2 NON-IRRIGATION GFR,600101,A-01-01 07CCC,9.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
TUCSON AMA,TUCSON AMA,AVRA VALLEY,2023,"HILLTOP & NORTH, INC",56-000325.0000,SMALL MUNICIPAL PROVIDER,600102,D-10-10 35CBC,2.0,WITHDRAWAL,GROUNDWATER,32.0,21.0,3.6,111.0,5.0,3.6,56.0
PHOENIX AMA,PHOENIX AMA,HASSAYAMPA,2023,DANIEL W. BOSCHMA & JAHNA R. BOSCHMA  AND,88-000135.0002,BEST MANAGEMENT PRACTICES FARM UNIT,600203,B-02-06 09ABA,1266.0,WITHDRAWAL,GROUNDWATER,,,,,,,88.0
PHOENIX AMA,PHOENIX AMA,HASSAYAMPA,2023,"GLOBAL WATER - BELMONT WATER COMPANY, INC. (TONOPAH)",56-002276.0000,SMALL MUNICIPAL PROVIDER,600209,B-02-07 20CDD,5.92,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,56.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,SILVER CHOLLA LLC,56-000198.0000,SMALL MUNICIPAL PROVIDER,600238,D-13-13 15CCD,8.64,WITHDRAWAL,GROUNDWATER,32.0,17.0,3.6,111.0,0.0,3.6,56.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,ARIZONA BOARD OF REGENTS,58-104806.0003,TYPE 2 NON-IRRIGATION GFR,600293,D-15-15 28ACD,124.6,WITHDRAWAL,GROUNDWATER,0.0,0.0,3.6,0.0,0.0,3.6,58.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,ROMAN CATHOLIC CHURCH,58-108518.0000,TYPE 2 NON-IRRIGATION GFR,600330,D-14-15 22BB,18.36,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
NOT WITHIN ANY AMA OR INA,LAKE MOHAVE,LAKE MOHAVE,2023,"UTILITIES, INC",91-000336.0000,LARGE COMMUNITY WATER SYSTEM,600336,B-19-22 14CCA,75.022,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
NOT WITHIN ANY AMA OR INA,LAKE MOHAVE,LAKE MOHAVE,2023,"UTILITIES, INC",91-000336.0000,LARGE COMMUNITY WATER SYSTEM,600337,B-19-22 23BBB,104.628,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,JASON LAROS,58-111351.0001,TYPE 2 NON-IRRIGATION GFR,600345,D-13-15 34C,0.5,WITHDRAWAL,GROUNDWATER,,,,,,,58.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,TUCSON MEDICAL CENTER,58-100141.0000,TYPE 2 NON-IRRIGATION GFR,600347,D-13-14 35DC,167.526,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,TUCSON MEDICAL CENTER,58-100141.0000,TYPE 2 NON-IRRIGATION GFR,600349,D-13-14 35DC,139.57,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,,,2023,MCDOWELL WATER CO,56-002250.0000,LARGE UNTREATED PROVIDER,600523,A-02-04 14CB,87.71,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,56.0
PINAL AMA,PINAL AMA,ELOY,2023,RIGGINS FARMS II,88-000036.0001,BEST MANAGEMENT PRACTICES FARM UNIT,600577,D-04-09 31BAA,448.005,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,88.0
PINAL AMA,PINAL AMA,ELOY,2023,RIGGINS FARMS II,88-000036.0001,BEST MANAGEMENT PRACTICES FARM UNIT,600579,D-04-09 31BBA,667.427,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,88.0
PRESCOTT AMA,,,2023,GRANITE OAKS WATER USERS ASSOC,56-003020.0000,SMALL MUNICIPAL PROVIDER,601103,B-15-02 30ADB,73.2,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,56.0
NOT WITHIN ANY AMA OR INA,RANEGRAS PLAIN,RANEGRAS PLAIN,2023,BOUSE DOMESTIC WATER IMPROVEMENT DISTRICT,91-000750.0000,SMALL COMMUNITY WATER SYSTEM,601217,B-07-17 23D,15000.0,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
SANTA CRUZ AMA,SANTA CRUZ AMA,SANTA CRUZ AMA,2023,"ROBERT FLEMING, TRUSTEE",58-100103.0001,IRRIGATION USE,601549,D-21-13 20AB,200.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
SANTA CRUZ AMA,SANTA CRUZ AMA,SANTA CRUZ AMA,2023,"ROBERT FLEMING, TRUSTEE",58-100103.0001,IRRIGATION USE,601550,D-21-13 20AB,7.96,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,,,2023,TIERRASCAPE IMPROVEMENT LTD,58-100187.0011,IRRIGATION USE,601589,B-03-01 34ABB,7.32,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
NOT WITHIN ANY AMA OR INA,VERDE RIVER,VERDE VALLEY,2023,"BAIRD C-OASIS MHP, LLC",91-000702.0000,SMALL COMMUNITY WATER SYSTEM,601636,A-15-03 02DBD,2.8,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
PINAL AMA,PINAL AMA,ELOY,2023,CIRCLE R INVESTMENTS LLC,58-100398.0004,IRRIGATION USE,601789,D-05-09 18BDD,241.774,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,CIRCLE R INVESTMENTS LLC,58-100398.0004,IRRIGATION USE,601790,D-05-09 18BDA,342.365,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,KAREN BUTTERWORTH,58-100398.0002,IRRIGATION USE,601791,D-05-08 13BCA,68.919,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,CIRCLE R INVESTMENTS LLC,58-100398.0004,IRRIGATION USE,601792,D-05-09 18BDD,431.979,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
JOSEPH CITY INA,JOSEPH CITY INA,JOSEPH CITY,2023,B & C UNITED ENERGIES,60-200002.0003,IRRIGATION USE,601836,A-17-19 12AAD,0.057,WITHDRAWAL,GROUNDWATER,,,,,,,60.0
JOSEPH CITY INA,JOSEPH CITY INA,JOSEPH CITY,2023,ALONZO NEIL & SHARI L MCLAWS,60-200002.0002,IRRIGATION USE,601837,A-17-19 12ABB,8.0,WITHDRAWAL,GROUNDWATER,,,,,,,60.0
PHOENIX AMA,,,2023,DRI FR GLENDALE LLC,58-100119.0009,IRRIGATION USE,601873,B-02-02 14AAA,15.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,FLOWING WELLS PUB SCH DIST #8,58-106433.0000,TYPE 2 NON-IRRIGATION GFR,601883,D-13-13 05BDD,2.226,WITHDRAWAL,GROUNDWATER,32.0,19.0,3.6,111.0,2.0,3.6,58.0
PHOENIX AMA,,,2023,NESTLE USA,58-112027.0006,TYPE 1 GFR,601889,B-03-01 32CBA,117.492,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,WELLS PHYLLIS E REVOCABLE LIVING TRUST,58-111730.0001,IRRIGATION USE,601913,D-06-06 29CAC,3.261,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,PHOENIX AMA,RAINBOW VALLEY,2023,"RAINBOW VALLEY 2011, LLC",58-105211.0016,IRRIGATION USE,601925,C-02-02 10DCC,1355.91,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,PHOENIX AMA,RAINBOW VALLEY,2023,TONTO CORP.,58-105211.0019,IRRIGATION USE,601926,C-02-02 11CDD,2024.55,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,PHOENIX AMA,RAINBOW VALLEY,2023,"RAINBOW VALLEY 2011, LLC",58-105211.0016,IRRIGATION USE,601927,C-02-02 10DDD,2395.36,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,PHOENIX AMA,RAINBOW VALLEY,2023,"RAINBOW VALLEY 2011, LLC",58-105211.0016,IRRIGATION USE,601928,C-02-02 10CCC,2047.32,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
TUCSON AMA,TUCSON AMA,UPPER SANTA CRUZ,2023,VALLE VERDE DEL NORTE WTR COOP,56-000227.0000,SMALL MUNICIPAL PROVIDER,602019,D-17-13 26A,73.16,WITHDRAWAL,GROUNDWATER,,,,,,,56.0
PINAL AMA,PINAL AMA,ELOY,2023,CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT,57-001101.0000,IRRIGATION DISTRICT (SW & GW),602445,D-07-08 04DDC,1206.68,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,57.0
PHOENIX AMA,,,2023,LISA GIBSON,58-113322.0008,TYPE 2 NON-IRRIGATION GFR,602505,D-01-04 20BBB,268.807,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,,,2023,BIXBY VILLAGE GOLF COURSE INC,58-113322.0007,TYPE 2 NON-IRRIGATION GFR,602505,D-01-04 20BBB,567.819,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,PHOENIX AMA,HASSAYAMPA,2023,"ARLINGTON VALLEY SOLAR ENERGY II, LLC",58-101121.0019,TYPE 1 GFR,602602,C-01-06 21CBB,0.274,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT,57-001101.0000,IRRIGATION DISTRICT (SW & GW),602689,D-09-07 12DAA,475.8,WITHDRAWAL,GROUNDWATER,,,,,,,57.0
PINAL AMA,PINAL AMA,ELOY,2023,"JOHN FOSTER TURF OF ARIZONA, LLC",88-000027.0000,BEST MANAGEMENT PRACTICES FARM UNIT,602693,D-09-07 28ACC,1315.601,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,88.0
PINAL AMA,PINAL AMA,ELOY,2023,"JOHN FOSTER TURF OF ARIZONA, LLC",88-000027.0000,BEST MANAGEMENT PRACTICES FARM UNIT,602695,D-09-07 21CDC,1205.321,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,88.0
PINAL AMA,PINAL AMA,ELOY,2023,CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT,57-001101.0000,IRRIGATION DISTRICT (SW & GW),602698,D-07-08 19CAA,236.42,WITHDRAWAL,GROUNDWATER,,,,,,,57.0
PINAL AMA,PINAL AMA,ELOY,2023,CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT,57-001101.0000,IRRIGATION DISTRICT (SW & GW),602699,D-09-07 12DBA,987.98,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,57.0
PINAL AMA,PINAL AMA,ELOY,2023,AUZA RANCHES LLC,58-100503.0006,IRRIGATION USE,602700,D-06-05 27DBA,83.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,58-150109.0006,TYPE 2 MINERAL EXTRACT GFR,602702,D-06-05 35BAD,300.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,"DOUGLAS M. KEELING, TRUST",58-100095.0001,IRRIGATION USE,602703,D-06-05 27DAD,90.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PRESCOTT AMA,PRESCOTT AMA,LITTLE CHINO,2023,"EYE DOG FOUNDATION FOR THE BLIND, INC",58-106251.0001,IRRIGATION USE,602747,B-16-02 11BCC,1.451,WITHDRAWAL,GROUNDWATER,,,,,,,58.0
PINAL AMA,PINAL AMA,ELOY,2023,CENTRAL AZ COLLEGE,58-114019.0001,IRRIGATION USE,602748,D-05-07 28BDA,5.214,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
NOT WITHIN ANY AMA OR INA,MORENCI,MORENCI,2023,ALPINE DWID,91-000001.0000,SMALL COMMUNITY WATER SYSTEM,602759,A-05-30 01BBB,19.874,WITHDRAWAL,GROUNDWATER,33.0,51.0,45.15,109.0,8.0,28.08,91.0
NOT WITHIN ANY AMA OR INA,MORENCI,MORENCI,2023,ALPINE DWID,91-000001.0000,SMALL COMMUNITY WATER SYSTEM,602760,A-05-30 01BBB,17.235,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
PHOENIX AMA,,,2023,PINNACLE PEAK COUNTRY CLUB INC,58-101689.0006,TYPE 2 NON-IRRIGATION GFR,602769,A-04-04 13CCC,178.841,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,,,2023,AVONDALE ELEMENTARY SCHOOL DISTRICT #44,58-101729.0000,TYPE 2 NON-IRRIGATION GFR,602773,B-01-01 15BAD,19.72,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,,,2023,CITY OF GOODYEAR,58-108194.0004,TYPE 2 NON-IRRIGATION GFR,602774,B-01-01 10BDA,9.06,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,,,2023,AVONDALE ELEMENTARY SCHOOL DISTRICT #44,58-101728.0000,TYPE 2 NON-IRRIGATION GFR,602774,B-01-01 10BDA,50.9,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PHOENIX AMA,,,2023,QUEEN CREEK IRRIGATION DISTRICT,57-002515.0000,IRRIGATION DISTRICT (SW & GW),602787,D-02-07 19A,116.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,57.0
NOT WITHIN ANY AMA OR INA,LITTLE COLORADO RIVER PLATEAU,LITTLE COLORADO RIVER PLATEAU,2023,DWID,91-000098.0000,SMALL COMMUNITY WATER SYSTEM,602791,A-11-14 13ACC,41.801,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
NOT WITHIN ANY AMA OR INA,LITTLE COLORADO RIVER PLATEAU,LITTLE COLORADO RIVER PLATEAU,2023,DWID,91-000098.0000,SMALL COMMUNITY WATER SYSTEM,602792,A-11-14 11ADC,1.799,WITHDRAWAL,GROUNDWATER,,,,,,,91.0
PINAL AMA,PINAL AMA,ELOY,2023,ELAINE FARMS,58-100325.0001,IRRIGATION USE,602811,D-06-06 09DAD,34.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
PINAL AMA,PINAL AMA,ELOY,2023,ELAINE FARMS,58-100325.0001,IRRIGATION USE,602812,D-06-06 08DDD,201.0,WITHDRAWAL,GROUNDWATER,,,3.6,,,3.6,58.0
