"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","617860","D-01-04 11BCC","1502.39","WITHDRAWAL","GROUNDWATER","33","21","3.6","111","55","3.6","57"
"PHOENIX AMA","","","2024","CITY OF TEMPE","74-590631.0001","RECOVERY WELL PERMITS","617860","D-01-04 11BCC","1.53","RECOVERED","IN-LIEU WATER  (CAP)","33","21","3.6","111","55","3.6","74"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","74-548930.0008","RECOVERY WELL PERMITS","617860","D-01-04 11BCC","818.86","RECOVERED","SALT/VERDE  WATER RECOVERED","33","21","3.6","111","55","3.6","74"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","74-548930.0008","RECOVERY WELL PERMITS","617860","D-01-04 11BCC","681.99","RECOVERED","SALT/VERDE  WATER RECOVERED","33","21","3.6","111","55","3.6","74"
"PHOENIX AMA","","","2024","CITY OF TEMPE","74-590631.0001","RECOVERY WELL PERMITS","617861","D-01-04 12ACC","1316.21","RECOVERED","IN-LIEU WATER  (CAP)","33","35","3.6","111","90","3.6","74"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","617861","D-01-04 12ACC","1542.96","WITHDRAWAL","GROUNDWATER","33","35","3.6","111","90","3.6","57"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","617862","D-01-04 14CCC","3.67","WITHDRAWAL","GROUNDWATER","33","20","3.6","111","55","3.6","57"
"PHOENIX AMA","","","2024","CITY OF TEMPE","74-590631.0001","RECOVERY WELL PERMITS","617862","D-01-04 14CCC","3.28","RECOVERED","IN-LIEU WATER  (CAP)","33","20","3.6","111","55","3.6","74"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","617863","D-01-04 22BCC","0.44","WITHDRAWAL","GROUNDWATER","","","3.6","","","3.6","57"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","617870","A-01-06 17ACC","306.01","WITHDRAWAL","GROUNDWATER","33","25","3.6","111","45","3.6","57"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","617871","A-02-06 32ACD","169.24","WITHDRAWAL","GROUNDWATER","","","3.6","","","3.6","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","PETER A LARSEN","56-000270.0000","SMALL MUNICIPAL PROVIDER","617872","D-13-13 01CCC","30.03","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","617932","D-08-07 35BDD","677.36","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","617933","D-07-07 14DBB","608.95","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","617934","D-07-07 14DBC","358.57","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","617937","D-08-07 35DDA","504.9","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","617939","D-08-07 26DDD","728.2","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","617940","D-08-07 35ADD","631.22","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","WOODSET PARTNERS INVESTMENTS, LLC, MOORE ROAD PECANS, LLC, AND BASILA FAMILY TRUST & PAUL BASILA","60-203320.0002","IRRIGATION USE","617964","D-19-26 18DBB","586","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","WOODSET PARTNERS INVESTMENTS, LLC, MOORE ROAD PECANS, LLC, AND BASILA FAMILY TRUST & PAUL BASILA","60-203477.0011","IRRIGATION USE","617964","D-19-26 18DBB","586","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","WOODSET PARTNERS INVESTMENTS, LLC, MOORE ROAD PECANS, LLC, AND BASILA FAMILY TRUST & PAUL BASILA","60-203477.0011","IRRIGATION USE","617965","D-19-26 19ABC","167","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","WOODSET PARTNERS INVESTMENTS, LLC, MOORE ROAD PECANS, LLC, AND BASILA FAMILY TRUST & PAUL BASILA","60-203320.0002","IRRIGATION USE","617965","D-19-26 19ABC","167","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","PINAL AMA","ELOY","2024","DANIEL YOUTSEY","88-000123.0000","BEST MANAGEMENT PRACTICES FARM UNIT","617975","D-06-08 05BDC","86","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","PINAL AMA","ELOY","2024","DANIEL YOUTSEY","88-000123.0000","BEST MANAGEMENT PRACTICES FARM UNIT","617976","D-06-08 06ADC","425","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","PINAL AMA","ELOY","2024","DANIEL YOUTSEY","88-000123.0000","BEST MANAGEMENT PRACTICES FARM UNIT","617977","D-06-08 06ADD","93","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"NOT WITHIN ANY AMA OR INA","AGUA FRIA","AGUA FRIA","2024","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","618010","A-12-01 09CCB","11.872","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","AGUA FRIA","AGUA FRIA","2024","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","618011","A-12-01 09CCB","10.474","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","AGUA FRIA","AGUA FRIA","2024","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","618012","A-12-01 04CAA","9.794","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","AGUA FRIA","AGUA FRIA","2024","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","618017","A-12-01 09CCB","8.436","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","AGUA FRIA","AGUA FRIA","2024","MAYER DWID","91-000628.0000","SMALL COMMUNITY WATER SYSTEM","618018","A-12-01 09BCC","15.926","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","PINAL AMA","ELOY","2024","","58-110036.0001","IRRIGATION USE","618023","D-04-09 30CCA","2.523","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2024","QUEEN CREEK WATER DEPARTMENT","56-002032.0002","LARGE MUNICIPAL PROVIDER MNPCCP","618025","D-02-08 31DAA","1723.87","WITHDRAWAL","GROUNDWATER","33","12","44","111","33","52","56"
"PINAL AMA","PINAL AMA","ELOY","2024","HERITAGE ENVIRONMENTAL SERVICES LLC","58-100856.0001","TYPE 2 NON-IRRIGATION GFR","618029","D-06-08 15CCD","0.069","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2024","JASON WALKER","88-000063.0000","BEST MANAGEMENT PRACTICES FARM UNIT","618081","D-06-07 19ADA","794","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","PINAL AMA","ELOY","2024","JASON WALKER","88-000063.0000","BEST MANAGEMENT PRACTICES FARM UNIT","618082","D-06-07 19ADD","993","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","618088","D-05-02 17ACD","367.08","WITHDRAWAL","GROUNDWATER","32","59","35","112","10","25","57"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2024","DONEY PARK WATER","91-000084.0000","LARGE COMMUNITY WATER SYSTEM","618148","A-22-08 27CAA","40.381","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2024","DONEY PARK WATER","91-000084.0000","LARGE COMMUNITY WATER SYSTEM","618149","A-22-08 23AAB","94.807","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2024","DONEY PARK WATER","91-000084.0000","LARGE COMMUNITY WATER SYSTEM","618150","A-21-09 06CAB","88.593","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2024","DONEY PARK WATER","91-000084.0000","LARGE COMMUNITY WATER SYSTEM","618151","A-21-09 08DBB","5.858","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","THE CUBES AT GLENDALE, LLC","58-115081.0015","TYPE 1 GFR","618170","B-02-01 08BBB","0.279","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203310.0005","IRRIGATION USE","618182","D-19-26 22AAA","81.27","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","STATE OF ARIZONA","60-203476.0000","IRRIGATION USE","618182","D-19-26 22AAA","75.78","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","RIVERVIEW, LLP DBA CORONADO FARMS, LLP","60-203461.0004","IRRIGATION USE","618185","D-19-26 22DAD","171.87","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618245","D-08-08 10CDD","367.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","618248","D-04-02 35DCD","628.93","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","618250","D-04-02 35DDD","346.02","WITHDRAWAL","GROUNDWATER","33","1","45.6","112","7","6","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618252","D-07-08 03DDD","628","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","DENNIS DUGAN","88-000172.0000","BEST MANAGEMENT PRACTICES FARM UNIT","618263","D-06-07 18CDA","758","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618268","D-09-07 36ADA","136.08","WITHDRAWAL","GROUNDWATER","32","35","52.1","111","34","5.1","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618270","D-09-08 20ACC","190.87","WITHDRAWAL","GROUNDWATER","32","37","30","111","32","30","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618271","D-09-08 20ADD","1002.91","WITHDRAWAL","GROUNDWATER","32","37","30.9","111","32","0","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618272","D-09-08 20AAD","532.85","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","LA COSTA WATER USERS ASSOC.","60-203171.0000","NON-IRRIGATION USE","618359","D-23-27 24BBB","4.234","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","JMK RANCHES","58-109116.0000","TYPE 2 NON-IRRIGATION GFR","618387","D-11-10 09DDD","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","WASTE MANAGEMENT OF ARIZONA, INC","58-109179.0008","TYPE 1 GFR","618389","D-12-10 01CCD","77.845","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2024","GLOBAL COMMUNITY COMMUNICATIONS ALLIANCE","58-107845.0006","IRRIGATION USE","618401","D-21-13 32BBC","98","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","CAMPBELL ESTATES TRAILER PARK","56-000032.0000","SMALL MUNICIPAL PROVIDER","618403","D-13-14 30AA","28.99","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","MESALAND WATER CO","56-000145.0000","SMALL MUNICIPAL PROVIDER","618427","D-12-13 27AAC","7.96","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","BAYER RESEARCH AND DEVELOPMENT SERVICES LLC","58-109175.0002","IRRIGATION USE","618430","D-12-11 20ADD","115.141","WITHDRAWAL","GROUNDWATER","32","22","40.95","111","14","5.67","58"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618433","D-08-06 11DDC","594.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618434","D-08-06 11ADD","881.08","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","CITY OF BUCKEYE","56-002006.0001","LARGE MUNICIPAL PROVIDER MNPCCP","618443","B-01-03 14CBB","366.33","WITHDRAWAL","GROUNDWATER","33","25","42","112","32","17.1","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","BEARDSLEY WATER COMPANY","56-002159.0000","LARGE MUNICIPAL PROVIDER MNPCCP","618472","B-04-02 10ABD","0.18","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","BEARDSLEY WATER COMPANY","56-002159.0000","LARGE MUNICIPAL PROVIDER MNPCCP","618473","B-04-02 10BCA","8.27","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","BEARDSLEY WATER COMPANY","56-002159.0000","LARGE MUNICIPAL PROVIDER MNPCCP","618476","B-05-03 27ADA","108.82","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","MICHIGAN MOBILE PARK, LLC","56-002196.0000","SMALL MUNICIPAL PROVIDER","618512","A-02-02 26BDC","33.9","WITHDRAWAL","GROUNDWATER","33","29","17.93","112","7","39.85","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","ELLA YINGLING","56-002224.0000","SMALL MUNICIPAL PROVIDER","618517","B-04-02 14CBA","4","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","","58-103207.0003","TYPE 2 NON-IRRIGATION GFR","618518","C-01-03 24DAD","75","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618528","D-08-08 29BCC","614.78","WITHDRAWAL","GROUNDWATER","32","41","52.1","111","32","54.9","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618529","D-08-08 20DDD","584.84","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618530","D-08-08 21CDD","653.59","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618531","D-08-08 17CDD","273.53","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618534","D-08-08 29CCD","468.97","WITHDRAWAL","GROUNDWATER","32","41","26.3","111","32","53","57"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2024","PUEBLO HEIGHTS MHP","91-000156.0000","SMALL COMMUNITY WATER SYSTEM","618536","D-01-15 12CAB","44.8","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2024","PUEBLO HEIGHTS MHP","91-000156.0000","SMALL COMMUNITY WATER SYSTEM","618537","D-01-15 12CAB","44.8","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2024","HAV PROPERTIES LLC","91-000165.0000","SMALL COMMUNITY WATER SYSTEM","618540","A-01-15.5 34CB","7.841","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2024","CORONADO RANCH COMMUNITY ASSN","58-105100.0020","TYPE 1 GFR","618554","D-02-06 11DAD","84.299","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2024","JOAN MARTINEZ-DIAMOND Y RANCH","58-111713.0000","IRRIGATION USE","618560","D-23-14 25CCC","26.73","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203324.0005","IRRIGATION USE","618613","D-20-26 02AAA","531","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","618618","A-03-01 36CAC","664.21","WITHDRAWAL","GROUNDWATER","","","3.6","","","3.6","57"
"PHOENIX AMA","","","2024","SALT RIVER PROJECT","74-548930.0008","RECOVERY WELL PERMITS","618618","A-03-01 36CAC","664.21","RECOVERED","CAP WATER RECOVERED","","","3.6","","","3.6","74"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","ARIZONA BOARD OF REGENTS","58-115704.0000","IRRIGATION USE","618684","D-13-14 19DDD","5.537","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","UNIVERSITY OF ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","618687","D-14-14 07BDA","152.71","WITHDRAWAL","GROUNDWATER","32","13","51.9","110","57","13.1","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","UNIVERSITY OF ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","618689","D-14-14 06DAC","188.78","WITHDRAWAL","GROUNDWATER","32","14","26.6","110","56","51.6","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","UNIVERSITY OF ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","618690","D-14-14 07DAA","176.5","WITHDRAWAL","GROUNDWATER","32","13","40.8","110","56","43.3","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","UNIVERSITY OF ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","618691","D-14-14 07BAA","365.17","WITHDRAWAL","GROUNDWATER","32","14","7","110","57","15.7","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","ARIZONA BOARD OF REGENTS","58-115705.0000","IRRIGATION USE","618704","D-13-14 20CDD","34.35","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","AZ BOARD OF REGENTS","61-500660.0000","IRRIGATION USE","618713","D-10-10 20ACC","272.88","WITHDRAWAL","GROUNDWATER","","","","","","","61"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2024","AZ BOARD OF REGENTS","61-500660.0000","IRRIGATION USE","618714","D-10-10 21BCC","317.82","WITHDRAWAL","GROUNDWATER","","","","","","","61"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","ARIZONA CHRISTIAN UNIVERSITY","58-103943.0001","TYPE 2 NON-IRRIGATION GFR","618731","A-03-02 08BBA","37.394","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","PAPAGO BUTTE DOMESTIC WATER IMP. DIST.","56-001329.0000","SMALL MUNICIPAL PROVIDER","618744","D-05-03 19CCC","3.73","WITHDRAWAL","GROUNDWATER","32","58","11.8","112","5","56.9","56"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2024","PAPAGO BUTTE WATER DELIVERY","57-001109.0000","IRRIGATION DISTRICT (GW ONLY)","618745","D-05-02 24ACC","135.9","WITHDRAWAL","GROUNDWATER","32","58","42.7","112","6","28.3","57"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2024","DAVID L RAWLINGS","58-102815.0000","TYPE 2 NON-IRRIGATION GFR","618749","D-01-02 10CBD","2.685","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2024","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","618762","D-09-07 27CDD","583.06","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2024","HATHAWAY RANCH","58-107786.0000","TYPE 2 NON-IRRIGATION GFR","618785","D-23-15 31DDA","8.81","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","NO BASIN","NO SUBBASIN","2024","","91-000332.0000","SMALL COMMUNITY WATER SYSTEM","618836","B-17-22 35CBC","7.3","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2024","TAYLOR, TOWN OF","91-000399.0000","SMALL COMMUNITY WATER SYSTEM","618885","A-12-22 19ADD","40.37","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2024","PICO VISTA COMMUNITY WELL","91-000843.0000","SMALL COMMUNITY WATER SYSTEM","618888","D-12-12 14BCA","14.167","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0007","IRRIGATION USE","618907","D-20-26 01AAA","451","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618908","D-20-26 01BAA","577","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618909","D-20-26 01DBB","1032","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618910","D-19-26 36AAA","543","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618911","D-19-26 36BAA","488","WITHDRAWAL","GROUNDWATER","31","44","38","109","38","44","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618912","D-19-26 36DAA","300","WITHDRAWAL","GROUNDWATER","31","44","11","109","38","9","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618913","D-19-26 36CAA","463","WITHDRAWAL","GROUNDWATER","31","44","11","109","38","41","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618914","D-19-26 35AAA","640","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2024","PAUL & PAULA WHITE","60-203338.0005","IRRIGATION USE","618915","D-19-26 35BAA","835","WITHDRAWAL","GROUNDWATER","31","44","38","109","39","44","60"
